"Date","oil price","RUB CBRF Curncy","PPIAC ","CPIAC(USA)","CPIAC(RF)","oil_price_priv","curcy_priv","curcy_t-1","Δ(curcy_t-1)","oil_price_t-1","Δ(oil_price_t)"
"23.09.2016","44.86","63.7942","186.7","241.741","533.3","50.212002398082","124.36940333207","125.63309575614","-0.6022131900592","51.756642685851","-1.5446402877698"
"24.09.2016","44.86","63.8642","186.7","241.741","533.3","50.212002398082","124.50587119644","124.36940333207","-1.2636924240737","50.212002398082","0"
"25.09.2016","44.86","63.8642","186.7","241.741","533.3","50.212002398082","124.50587119644","124.50587119644","0.1364678643708","50.212002398082","0"
"26.09.2016","45.67","63.8642","186.7","241.741","533.3","51.118639088729","124.50587119644","124.50587119644","0","50.212002398082","0.90663669064749"
"27.09.2016","44.95","64.1506","186.7","241.741","533.3","50.312739808153","125.06421971581","124.50587119644","0","51.118639088729","-0.80589928057553"
"28.09.2016","47.58","63.6921","186.7","241.741","533.3","53.256510791367","124.17035520418","125.06421971581","0.55834851936861","50.312739808153","2.9437709832134"
"29.09.2016","47.83","63.9509","186.7","241.741","533.3","53.536336930456","124.67489639417","124.17035520418","-0.89386451162881","53.256510791367","0.27982613908873"
"30.09.2016","47.71","63.1581","186.7","241.741","533.3","53.402020383693","123.12930035312","124.67489639417","0.504541189988","53.536336930456","-0.13431654676259"
"01.10.2016","47.71","63.3960","186.7","241.741","533.3","53.402020383693","123.59309613789","123.12930035312","-1.5455960410454","53.402020383693","0"
"02.10.2016","47.71","63.3960","186.7","241.741","533.3","53.402020383693","123.59309613789","123.59309613789","0.46379578476881","53.402020383693","0"
"03.10.2016","49.17","63.3960","186.7","241.741","533.3","55.036205035971","123.59309613789","123.59309613789","0","53.402020383693","1.6341846522782"
"04.10.2016","49.93","62.5477","186.7","241.741","533.3","55.886876498801","121.93930057581","123.59309613789","0","55.036205035971","0.85067146282973"
"05.10.2016","50.21","62.4323","186.7","241.741","533.3","56.20028177458","121.71432355369","121.93930057581","-1.6537955620823","55.886876498801","0.3134052757794"
"06.10.2016","51.17","62.4583","186.7","241.741","533.3","57.274814148681","121.7650116176","121.71432355369","-0.2249770221199","56.20028177458","1.0745323741007"
"07.10.2016","50.33","62.3900","186.7","241.741","533.3","56.334598321343","121.63185797279","121.7650116176","0.050688063909107","57.274814148681","-0.94021582733814"
"08.10.2016","50.33","62.3031","186.7","241.741","533.3","56.334598321343","121.46244286688","121.63185797279","-0.13315364480751","56.334598321343","0"
"09.10.2016","50.33","62.3031","186.7","241.741","533.3","56.334598321343","121.46244286688","121.46244286688","-0.1694151059118","56.334598321343","0"
"10.10.2016","51.56","62.3031","186.7","241.741","533.3","57.711342925659","121.46244286688","121.46244286688","0","56.334598321343","1.3767446043166"
"11.10.2016","51.11","62.3884","186.7","241.741","533.3","57.2076558753","121.62873870732","121.46244286688","0","57.711342925659","-0.50368705035972"
"12.10.2016","49.97","62.1946","186.7","241.741","533.3","55.931648681055","121.2509176771","121.62873870732","0.1662958404405","57.2076558753","-1.2760071942446"
"13.10.2016","50.37","62.5892","186.7","241.741","533.3","56.379370503597","122.02020652397","121.2509176771","-0.3778210302152","55.931648681055","0.44772182254197"
"14.10.2016","50.36","63.3465","186.7","241.741","533.3","56.368177458034","123.49659386237","122.02020652397","0.76928884686741","56.379370503597","-0.011193045563566"
"15.10.2016","50.36","62.9934","186.7","241.741","533.3","56.368177458034","122.80821096367","123.49659386237","1.4763873384003","56.368177458034","0"
"16.10.2016","50.36","62.9934","186.7","241.741","533.3","56.368177458034","122.80821096367","122.80821096367","-0.6883828987048","56.368177458034","0"
"17.10.2016","49.93","62.9934","186.3","242.026","535.7","55.76714028777","123.21561768383","122.80821096367","0","56.368177458034","-0.60103717026378"
"18.10.2016","50.35","63.1510","186.3","242.026","535.7","56.236241007194","123.52388460302","123.21561768383","0.4074067201658","55.76714028777","0.46910071942447"
"19.10.2016","50.88","62.8900","186.3","242.026","535.7","56.828201438849","123.01336641833","123.52388460302","0.3082669191848","56.236241007194","0.59196043165467"
"20.10.2016","49.59","62.5841","186.3","242.026","535.7","55.387392086331","122.4150234578","123.01336641833","-0.5105181846905","56.828201438849","-1.440809352518"
"21.10.2016","50","62.4194","186.3","242.026","535.7","55.845323741007","122.09286887919","122.4150234578","-0.59834296052421","55.387392086331","0.45793165467625"
"22.10.2016","50","62.4499","186.3","242.026","535.7","55.845323741007","122.15252713449","122.09286887919","-0.322154578615","55.845323741007","0"
"23.10.2016","50","62.4499","186.3","242.026","535.7","55.845323741007","122.15252713449","122.15252713449","0.059658255299098","55.845323741007","0"
"24.10.2016","49.64","62.4499","186.3","242.026","535.7","55.443237410072","122.15252713449","122.15252713449","0","55.845323741007","-0.40208633093525"
"25.10.2016","48.28","62.2349","186.3","242.026","535.7","53.924244604317","121.73198533484","122.15252713449","0","55.443237410072","-1.5189928057554"
"26.10.2016","48.3","62.0480","186.3","242.026","535.7","53.946582733813","121.3664073704","121.73198533484","-0.4205417996492","53.924244604317","0.022338129496411"
"27.10.2016","48.57","62.2597","186.3","242.026","535.7","54.248147482014","121.78049434242","121.3664073704","-0.3655779644393","53.946582733813","0.30156474820144"
"28.10.2016","47.97","63.0399","186.3","242.026","535.7","53.578003597122","123.30657207306","121.78049434242","0.41408697202669","54.248147482014","-0.67014388489209"
"29.10.2016","47.97","62.9037","186.3","242.026","535.7","53.578003597122","123.040163733","123.30657207306","1.5260777306341","53.578003597122","0"
"30.10.2016","47.97","62.9037","186.3","242.026","535.7","53.578003597122","123.040163733","123.040163733","-0.2664083400569","53.578003597122","0"
"31.10.2016","46.69","62.9037","186.3","242.026","535.7","52.148363309353","123.040163733","123.040163733","0","53.578003597122","-1.4296402877698"
"01.11.2016","47.87","63.2174","186.3","242.026","535.7","53.46631294964","123.65376355881","123.040163733","0","52.148363309353","1.3179496402878"
"02.11.2016","46.88","63.2025","186.3","242.026","535.7","52.360575539568","123.62461903409","123.65376355881","0.61359982581381","53.46631294964","-1.105737410072"
"03.11.2016","46.37","63.4166","186.3","242.026","535.7","51.79095323741","124.04340042621","123.62461903409","-0.029144524719911","52.360575539568","-0.56962230215828"
"04.11.2016","45.57","63.5043","186.3","242.026","535.7","50.897428057554","124.2149423603","124.04340042621","0.4187813921159","51.79095323741","-0.8935251798561"
"05.11.2016","45.57","63.5043","186.3","242.026","535.7","50.897428057554","124.2149423603","124.2149423603","0.1715419340894","50.897428057554","0"
"06.11.2016","45.57","63.5043","186.3","242.026","535.7","50.897428057554","124.2149423603","124.2149423603","0","50.897428057554","0"
"07.11.2016","46.14","63.5043","186.3","242.026","535.7","51.534064748201","124.2149423603","124.2149423603","0","50.897428057554","0.63663669064748"
"08.11.2016","44.96","63.9074","186.3","242.026","535.7","50.216115107914","125.00340933443","124.2149423603","0","51.534064748201","-1.3179496402878"
"09.11.2016","45.19","63.7364","186.3","242.026","535.7","50.473003597122","124.66893190308","125.00340933443","0.7884669741331","50.216115107914","0.25688848920863"
"10.11.2016","45.02","63.8928","186.3","242.026","535.7","50.283129496403","124.97485161222","124.66893190308","-0.334477431349","50.473003597122","-0.18987410071942"
"11.11.2016","43.77","63.4161","186.3","242.026","535.7","48.886996402878","124.04242242202","124.97485161222","0.3059197091402","50.283129496403","-1.3961330935252"
"12.11.2016","43.77","65.2167","186.3","242.026","535.7","48.886996402878","127.56441109388","124.04242242202","-0.932429190199","48.886996402878","0"
"13.11.2016","43.77","65.2167","186.3","242.026","535.7","48.886996402878","127.56441109388","127.56441109388","3.521988671853","48.886996402878","0"
"14.11.2016","43.73","65.2167","186.3","242.026","535.7","48.842320143885","127.56441109388","127.56441109388","0","48.886996402878","-0.044676258992823"
"15.11.2016","46.04","65.8591","186.3","242.026","535.7","51.422374100719","128.82095087106","127.56441109388","0","48.842320143885","2.5800539568345"
"16.11.2016","45.72","65.5548","186.3","242.026","535.7","51.064964028777","128.22573752393","128.82095087106","1.2565397771845","51.422374100719","-0.35741007194245"
"17.11.2016","45.15","64.5463","188.2","242.637","537.8","50.942625899281","126.42885599594","128.22573752393","-0.59521334713142","51.064964028777","-0.12233812949641"
"18.11.2016","45.91","64.9154","188.2","242.637","537.8","51.800131894484","127.15182370669","126.42885599594","-1.7968815279886","50.942625899281","0.85750599520383"
"19.11.2016","45.91","65.1023","188.2","242.637","537.8","51.800131894484","127.51791058054","127.15182370669","0.72296771074561","51.800131894484","0"
"20.11.2016","45.91","65.1023","188.2","242.637","537.8","51.800131894484","127.51791058054","127.51791058054","0.36608687385089","51.800131894484","0"
"21.11.2016","48.05","65.1023","188.2","242.637","537.8","54.2146882494","127.51791058054","127.51791058054","0","51.800131894484","2.4145563549161"
"22.11.2016","48.5","64.3580","188.2","242.637","537.8","54.72242206235","126.06002689832","127.51791058054","0","54.2146882494","0.50773381294965"
"23.11.2016","48.54","63.6282","188.2","242.637","537.8","54.767553956835","124.63054481947","126.06002689832","-1.4578836822216","54.72242206235","0.04513189448442"
"24.11.2016","48.21","64.0087","188.2","242.637","537.8","54.395215827338","125.37584206666","124.63054481947","-1.4294820788463","54.767553956835","-0.37233812949641"
"25.11.2016","46.58","64.6279","188.2","242.637","537.8","52.556091127098","126.58868846735","125.37584206666","0.7452972471924","54.395215827338","-1.8391247002398"
"26.11.2016","46.58","64.6174","188.2","242.637","537.8","52.556091127098","126.56812178904","126.58868846735","1.2128464006874","52.556091127098","0"
"27.11.2016","46.58","64.6174","188.2","242.637","537.8","52.556091127098","126.56812178904","126.56812178904","-0.020566678306309","52.556091127098","0"
"28.11.2016","47.59","64.6174","188.2","242.637","537.8","53.69567146283","126.56812178904","126.56812178904","0","52.556091127098","1.1395803357314"
"29.11.2016","45.94","64.9153","188.2","242.637","537.8","51.833980815348","127.15162783356","126.56812178904","0","53.69567146283","-1.861690647482"
"30.11.2016","49.86","64.9449","188.2","242.637","537.8","56.25690647482","127.20960627907","127.15162783356","0.58350604451681","51.833980815348","4.4229256594724"
"01.12.2016","53.01","65.2382","188.2","242.637","537.8","59.811043165468","127.78410215976","127.20960627907","0.057978445510898","56.25690647482","3.5541366906475"
"02.12.2016","53.87","63.6807","188.2","242.637","537.8","60.781378896882","124.733378211","127.78410215976","0.57449588068739","59.811043165468","0.97033573141488"
"03.12.2016","53.87","64.1528","188.2","242.637","537.8","60.781378896882","125.65809524228","124.733378211","-3.0507239487575","60.781378896882","0"
"04.12.2016","53.87","64.1528","188.2","242.637","537.8","60.781378896882","125.65809524228","125.65809524228","0.9247170312734","60.781378896882","0"
"05.12.2016","53.39","64.1528","188.2","242.637","537.8","60.23979616307","125.65809524228","125.65809524228","0","60.781378896882","-0.54158273381296"
"06.12.2016","52.95","63.9242","188.2","242.637","537.8","59.743345323741","125.21032927458","125.65809524228","0","60.23979616307","-0.49645083932852"
"07.12.2016","51.95","63.8741","188.2","242.637","537.8","58.615047961631","125.11219683809","125.21032927458","-0.4477659676956","59.743345323741","-1.1282973621103"
"08.12.2016","53.09","63.9114","188.2","242.637","537.8","59.901306954436","125.18525751436","125.11219683809","-0.098132436489706","58.615047961631","1.2862589928058"
"09.12.2016","53.59","63.3901","188.2","242.637","537.8","60.465455635492","124.16417090474","125.18525751436","0.073060676268796","59.901306954436","0.56414868105516"
"10.12.2016","53.59","63.3028","188.2","242.637","537.8","60.465455635492","123.9931736651","124.16417090474","-1.0210866096226","60.465455635492","0"
"11.12.2016","53.59","63.3028","188.2","242.637","537.8","60.465455635492","123.9931736651","123.9931736651","-0.17099723963179","60.465455635492","0"
"12.12.2016","54.51","63.3028","188.2","242.637","537.8","61.503489208633","123.9931736651","123.9931736651","0","60.465455635492","1.0380335731415"
"13.12.2016","54.37","61.5804","188.2","242.637","537.8","61.345527577938","120.61945493038","123.9931736651","0","61.503489208633","-0.15796163069544"
"14.12.2016","52.98","61.0690","188.2","242.637","537.8","59.777194244604","119.6177597603","120.61945493038","-3.3737187347286","61.345527577938","-1.5683333333333"
"15.12.2016","53.41","60.8079","188.2","242.637","537.8","60.262362110312","119.10633502642","119.6177597603","-1.0016951700767","59.777194244604","0.48516786570743"
"16.12.2016","54.5","61.6368","188.2","242.637","537.8","61.492206235012","120.72992737385","119.10633502642","-0.51142473388161","60.262362110312","1.2298441247002"
"17.12.2016","54.5","61.7515","190.7","243.62","541.2","62.309052757794","121.22814125202","120.72992737385","1.6235923474318","61.492206235012","0.81684652278178"
"18.12.2016","54.5","61.7515","190.7","243.62","541.2","62.309052757794","121.22814125202","121.22814125202","0.49821387816799","62.309052757794","0"
"19.12.2016","54.39","61.7515","190.7","243.62","541.2","62.183291366906","121.22814125202","121.22814125202","0","62.309052757794","-0.12576139088729"
"20.12.2016","54.92","61.7931","190.7","243.62","541.2","62.789232613909","121.30980875282","121.22814125202","0","62.183291366906","0.60594124700241"
"21.12.2016","53.84","61.7967","190.7","243.62","541.2","61.55448441247","121.3168761327","121.30980875282","0.081667500807001","62.789232613909","-1.2347482014389"
"22.12.2016","54.2","61.1092","190.7","243.62","541.2","61.966067146283","119.9672028922","121.3168761327","0.0070673798775118","61.55448441247","0.41158273381295"
